,zip_code,count,latitude,longitude,Price_1,Price_2,Price_3,Price_4,Rating_1,Rating_1.5,Rating_2,Rating_2.5,Rating_3,Rating_3.5,Rating_4,Rating_4.5,Rating_5,count_businesses,city
2426,98671,19,45.57982397034957,-122.35386144716406,11,8,0,0,0,2,1,1,2,5,3,4,1,19,Washougal
2427,98672,10,45.74687835287641,-121.4874612707467,2,8,0,0,0,0,0,0,0,0,4,4,2,10,White Salmon
2428,98674,26,45.91106058691754,-122.7423656027836,18,7,1,0,0,0,2,4,3,3,10,3,1,26,Woodland
2429,98675,2,45.867902,-122.4526305,0,2,0,0,0,0,0,0,0,0,2,0,0,2,Fargher Lake
2430,98682,24,45.67048899620152,-122.53573417665496,8,16,0,0,0,0,0,1,4,4,9,6,0,24,Vancouver
2431,98683,53,45.61123239230912,-122.50563618430846,21,32,0,0,0,0,0,3,10,16,14,10,0,53,Vancouver
2432,98684,41,45.62307873965594,-122.52209254261703,16,25,0,0,0,0,0,0,4,16,16,4,1,41,Vancouver
2433,98685,22,45.71042236890318,-122.67047139609163,9,13,0,0,0,0,0,1,3,6,10,2,0,22,Vancouver
2434,98686,22,45.71497008521793,-122.6495753499889,10,12,0,0,0,0,1,4,3,5,2,3,4,22,Vancouver
2435,98801,108,47.43383065663402,-120.32026618820217,51,54,3,0,0,1,5,8,17,16,34,23,4,108,Wenatchee
2436,98802,40,47.40958207033323,-120.28215278734338,24,16,0,0,1,3,3,5,5,8,8,6,1,40,East Wenatchee
2437,98812,6,48.11443024929398,-119.74959145941166,2,4,0,0,0,0,0,2,0,1,1,2,0,6,Brewster
2438,98813,2,48.00985536338635,-119.67479614083399,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Bridgeport
2439,98815,15,47.52135926263712,-120.46596498459233,9,6,0,0,1,0,0,0,2,4,4,3,1,15,Cashmere
2440,98816,40,47.84190396405985,-120.03223650226091,15,25,0,0,1,1,0,2,6,11,12,7,0,40,Chelan
2441,98819,2,48.55995384736789,-119.75045965605801,2,0,0,0,0,0,0,0,0,1,1,0,0,2,Conconully
2442,98821,1,47.5407196,-120.5623814,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Dryden
2443,98822,1,47.682309000000004,-120.206747,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Entiat
2444,98823,24,47.31565165697446,-119.55517361999922,17,7,0,0,0,1,2,3,1,6,5,3,3,24,Ephrata
2445,98824,1,47.083459999999995,-119.85513,0,1,0,0,0,0,0,0,0,0,1,0,0,1,George
2446,98826,64,47.612877413147935,-120.66787461049168,18,43,2,1,0,0,0,4,9,14,20,13,4,64,Leavenworth
2447,98831,10,47.8864573728864,-120.15869451965932,2,8,0,0,0,0,0,0,0,2,6,2,0,10,Manson
2448,98833,3,48.59521689817746,-120.42848028107467,0,3,0,0,0,0,0,0,0,1,0,1,1,3,Mazama
2449,98837,74,47.12554585713957,-119.27821431859597,39,35,0,0,2,4,8,14,10,18,9,8,1,74,Moses Lake
2450,98840,4,48.36806128658965,-119.56864891167601,1,3,0,0,0,0,0,0,1,0,2,0,1,4,Okanogan
2451,98841,19,48.415228912575095,-119.51631072566191,10,9,0,0,0,0,2,2,2,3,6,3,1,19,Omak
2452,98843,1,47.72092,-120.18543000000001,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Orondo
2453,98844,8,48.94573482102268,-119.43861420740038,4,4,0,0,0,0,0,0,1,0,2,4,1,8,Oroville
2454,98846,5,48.0480369,-119.91113390000001,1,4,0,0,0,0,0,0,1,0,2,2,0,5,Pateros
2455,98847,5,47.55096332499774,-120.61264263476839,2,3,0,0,0,0,0,0,0,0,3,1,1,5,Peshastin
2456,98848,26,47.21218840048138,-119.88175705389764,13,12,1,0,1,2,1,4,3,2,5,7,1,26,Quincy
2457,98849,1,48.501228000000005,-119.50901640000001,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Riverside
2458,98850,2,47.37333471557615,-120.140782442627,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Rock Island
2459,98851,4,47.388804775,-119.48437189999999,2,2,0,0,0,0,0,0,1,1,1,0,1,4,Soap Lake
2460,98852,1,48.3231637756216,-120.67709704071999,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Stehekin
2461,98855,8,48.70545956337346,-119.44013444431225,5,3,0,0,0,0,0,0,0,3,3,2,0,8,Tonasket
2462,98856,12,48.36306954132155,-120.11790800017151,6,6,0,0,1,0,0,0,1,3,2,5,0,12,Twisp
2463,98857,2,46.969175,-119.04059500000001,1,1,0,0,0,0,0,0,0,1,0,0,1,2,Warden
2464,98858,2,47.647371292114244,-120.072498321533,0,2,0,0,0,0,0,0,0,0,0,2,0,2,Waterville
2465,98862,19,48.42741199194213,-120.25607190522808,3,14,2,0,0,0,0,0,5,5,4,3,2,19,Leavenworth
2466,98901,45,46.60748436604095,-120.49823859900674,16,23,6,0,0,0,0,6,5,8,17,8,1,45,Yakima
2467,98902,70,46.59636074449747,-120.53421084293197,36,33,1,0,0,3,2,5,11,13,17,13,6,70,Yakima
2468,98903,43,46.56604906155482,-120.5013382199816,17,26,0,0,0,0,7,3,3,13,7,6,4,43,Yakima
2469,98904,1,46.584911,-120.488726,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Yakima
2470,98907,1,46.58528,-120.59581000000001,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Yakima
2471,98908,40,46.595527239966096,-120.58577734449685,19,20,1,0,2,2,7,2,6,7,9,4,1,40,Yakima
2472,98922,33,47.196004123948555,-120.93303837875311,17,13,2,1,1,1,1,3,3,8,10,6,0,33,Cle Elum
2473,98923,1,46.6707038879395,-120.70965576171899,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Cowiche
2474,98925,4,47.24507215578448,-121.18736661281224,4,0,0,0,0,0,0,0,1,0,3,0,0,4,Easton
2475,98926,90,46.99118333942684,-120.54693790394722,46,43,1,0,1,3,4,10,17,17,18,14,6,90,Ellensburg
2476,98930,9,46.25758019478773,-119.90853959208845,6,3,0,0,0,0,1,1,0,3,3,1,0,9,Grandview
2477,98932,1,46.34073,-120.17591999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Granger
2478,98933,1,46.404904200000004,-120.5442949,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Harrah
2479,98934,1,46.9827766418457,-120.41714477539101,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Kittitas
2480,98936,3,46.557072123792125,-120.39094910673067,2,1,0,0,0,0,0,1,0,0,0,1,1,3,Moxee
2481,98937,12,46.77122518398364,-120.80919588554961,4,8,0,0,0,0,0,1,0,1,6,3,1,12,Naches
2482,98940,1,47.23767,-121.02571999999999,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Ronald
2483,98941,14,47.221106518746986,-120.99260238114555,7,7,0,0,0,0,0,0,3,2,3,5,1,14,Roslyn
2484,98942,21,46.653708221054366,-120.52889012379704,12,9,0,0,0,1,1,2,0,6,8,3,0,21,Selah
2485,98943,1,47.1833637901575,-120.955916786148,0,1,0,0,0,0,0,0,0,0,1,0,0,1,South Cle Elum
2486,98944,35,46.32136070893824,-119.99748539828481,24,11,0,0,3,2,2,3,5,6,5,8,1,35,Sunnyside
2487,98947,3,46.705027633977465,-120.75780638637934,2,1,0,0,0,0,0,0,0,0,0,3,0,3,Tieton
2488,98948,18,46.37489054000146,-120.31771012426177,12,6,0,0,2,0,2,3,4,2,1,2,2,18,Toppenish
2489,98950,1,46.96751309148029,-120.0566015625,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Vantage
2490,98951,8,46.45074592271137,-120.41978287088037,6,2,0,0,0,0,1,0,1,0,1,3,2,8,Wapato
2491,98952,1,46.378776,-120.733271,0,1,0,0,0,0,0,0,1,0,0,0,0,1,White Swan
2492,98953,7,46.40377266380022,-120.27049749301644,4,3,0,0,0,0,1,1,1,3,0,1,0,7,Zillah
2493,99001,34,47.646762334840794,-117.57872768412312,13,20,1,0,1,0,0,7,7,8,6,5,0,34,Airway Heights
2494,99003,5,47.93459686,-117.35022704000001,3,1,1,0,0,0,0,0,1,3,1,0,0,5,Chattaroy
2495,99004,34,47.48634915356735,-117.57675240060026,17,16,1,0,0,0,2,4,4,11,6,6,1,34,Cheney
2496,99005,3,47.82553277641696,-117.310571277606,1,2,0,0,0,0,0,0,0,1,1,0,1,3,Colbert
2497,99006,18,47.95143926861593,-117.47596143467928,10,7,1,0,1,0,1,2,0,6,3,4,1,18,Deer Park
2498,99011,3,47.63754060966064,-117.65332339442101,2,1,0,0,0,0,1,0,0,0,1,0,1,3,Fairchild AFB
2499,99016,5,47.6643642963379,-117.14994552197258,2,3,0,0,0,0,0,0,2,1,2,0,0,5,Spokane Valley
2500,99019,16,47.67080051728369,-117.10492234186832,6,10,0,0,0,0,0,0,2,6,4,4,0,16,Liberty Lake
2501,99021,14,47.80056775921496,-117.31349836642755,9,5,0,0,0,1,0,2,3,1,2,2,3,14,Mead
2502,99022,7,47.57556450238318,-117.67998805987386,4,3,0,0,1,0,0,0,2,0,1,2,1,7,Medical Lake
2503,99026,7,47.808697349120486,-117.56907311548785,3,4,0,0,0,0,0,1,1,3,1,1,0,7,Nine Mile Falls
2504,99027,6,47.69981078013873,-117.11434855726266,3,2,1,0,0,0,0,0,1,2,2,1,0,6,Otis Orchards
2505,99029,3,47.6694625927766,-117.87902540426,1,2,0,0,0,0,0,0,0,0,2,1,0,3,Reardan
2506,99030,3,47.4631493,-117.13777766666665,0,3,0,0,0,0,0,0,0,1,0,1,1,3,Rockford
2507,99031,2,47.42834685,-117.38229170000001,0,2,0,0,0,0,0,0,0,0,1,1,0,2,Spangle
2508,99032,1,47.298367999999996,-117.973354,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Sprague
2509,99033,2,47.22342429331435,-117.0729038719665,1,1,0,0,0,0,0,0,0,0,1,1,0,2,Tekoa
2510,99037,23,47.658697316520424,-117.19510842515193,13,9,1,0,0,0,0,2,4,7,6,1,3,23,Spokane Valley
2511,99109,10,48.28123828893035,-117.71889061062741,4,5,1,0,0,0,0,0,0,0,3,2,5,10,Chewelah
2512,99110,1,47.994170000000004,-117.55091000000002,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Clayton
2513,99111,9,46.882420073567886,-117.36466928918233,4,4,1,0,1,0,0,1,1,2,1,2,1,9,Colfax
2514,99114,20,48.54455007027679,-117.90923682796411,11,9,0,0,2,1,0,0,4,5,2,5,1,20,Colville
2515,99115,2,47.6182317,-119.28323510000001,1,1,0,0,0,0,0,0,0,0,1,1,0,2,Coulee City
2516,99116,3,47.9660517198044,-118.97877658622299,1,2,0,0,0,0,1,0,0,1,0,1,0,3,Coulee Dam
2517,99117,1,47.758821881776505,-118.520231969946,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Creston
2518,99118,3,48.882331593279964,-118.60188311682799,3,0,0,0,0,0,0,0,0,0,2,1,0,3,Curlew
2519,99122,6,47.69543502770318,-118.17598608182634,3,3,0,0,0,0,0,0,1,0,4,0,1,6,Davenport
2520,99123,1,47.934082000000004,-119.033156,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Electric City
2521,99133,14,47.9403922260194,-119.0043421445583,6,7,0,1,0,0,0,1,0,3,3,7,0,14,Grand Coulee
2522,99134,1,47.4806461,-118.2545351,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Harrington
2523,99137,1,48.117435,-118.201497,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Hunters
2524,99139,1,48.7408223279813,-117.422360456078,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Ione
2525,99141,6,48.6106651692337,-118.06238336100932,2,4,0,0,0,0,0,0,0,1,2,3,0,6,Kettle Falls
2526,99148,2,48.060715513630804,-117.6265774957505,0,2,0,0,0,0,0,0,0,2,0,0,0,2,Loon Lake
2527,99152,1,48.849636,-117.390845,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Metaline
2528,99153,2,48.86219,-117.37024,1,1,0,0,0,0,0,0,0,0,1,1,0,2,Metaline Falls
2529,99156,11,48.173747224260794,-117.06476355329538,7,4,0,0,0,0,1,1,1,1,4,2,1,11,Newport
2530,99157,1,48.91702,-117.78276000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Northport
2531,99159,3,47.33333163333333,-118.6917418,3,0,0,0,0,0,0,0,0,0,1,2,0,3,Odessa
2532,99161,1,46.91068129999999,-117.07598909999999,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Palouse
2533,99163,64,46.729480800674686,-117.17496728523052,38,26,0,0,1,0,2,7,15,15,16,6,2,64,Pullman
2534,99164,2,46.735473600000006,-117.1483757,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Pullman
2535,99166,7,48.66145002080401,-118.72674578706986,4,3,0,0,0,0,0,0,0,1,3,2,1,7,Republic
2536,99169,11,47.12592695198528,-118.35567468582082,9,2,0,0,0,0,1,2,4,1,1,1,1,11,Ritzville
2537,99170,2,47.2353489608703,-117.3701768235985,1,1,0,0,0,0,0,0,0,0,1,0,1,2,Rosalia
2538,99171,1,47.0919010788202,-117.580989673734,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Saint John
2539,99173,1,48.0570485,-117.74124509999999,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Springdale
2540,99179,1,46.538348,-117.087139,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Uniontown
2541,99180,2,48.31424809992315,-117.27969512343401,1,1,0,0,0,0,0,0,1,0,1,0,0,2,Usk
2542,99185,4,47.75843070531665,-118.70372139447524,2,2,0,0,0,0,0,1,2,0,1,0,0,4,Wilbur
2543,99201,116,47.659105804856964,-117.42352104649991,29,80,7,0,0,0,1,1,2,24,55,30,3,116,Spokane
2544,99202,44,47.65660921838199,-117.39610904329871,14,30,0,0,0,0,0,0,1,5,25,10,3,44,Spokane
2545,99203,16,47.627330752610504,-117.40072932822844,6,10,0,0,0,0,0,2,3,2,6,3,0,16,Spokane
2546,99204,6,47.647882327715514,-117.429381261698,2,4,0,0,0,0,0,0,0,0,3,3,0,6,Spokane
2547,99205,46,47.69476097146892,-117.4347070210018,18,28,0,0,0,0,0,0,4,8,19,11,4,46,Spokane
2548,99206,39,47.6598835078501,-117.25314574792817,15,24,0,0,0,0,0,0,2,12,15,9,1,39,Spokane
2549,99207,37,47.69234064130973,-117.40164143605459,13,24,0,0,0,0,0,2,4,7,14,7,3,37,Spokane
2550,99208,37,47.724688862616375,-117.42159976922156,14,23,0,0,0,0,1,2,5,9,12,8,0,37,Spokane
2551,99212,14,47.66735768458792,-117.3028350850058,6,8,0,0,0,0,0,0,1,2,4,7,0,14,Spokane
2552,99216,40,47.66702070383978,-117.2158386046573,15,25,0,0,0,1,1,5,7,9,5,9,3,40,Spokane Valley
2553,99217,3,47.70653333333333,-117.32655166666666,1,2,0,0,0,0,0,0,0,1,2,0,0,3,Spokane
2554,99218,62,47.75518316370343,-117.40741113210512,25,34,2,1,1,1,2,4,13,11,16,13,1,62,Spokane
2555,99223,60,47.61891706954777,-117.36578212963359,32,28,0,0,1,0,3,6,2,24,15,8,1,60,Spokane
2556,99224,30,47.628990944449804,-117.54033251590539,15,15,0,0,1,2,4,6,8,4,1,1,3,30,Spokane
2557,99256,2,47.614556360985645,-117.39855995660699,0,2,0,0,0,0,0,0,0,1,1,0,0,2,Spokane
2558,99301,35,46.2542651861974,-119.14512563807452,21,14,0,0,0,0,0,0,0,9,15,10,1,35,Pasco
2559,99320,4,46.262410150854976,-119.485151831936,2,2,0,0,0,0,0,1,1,0,0,1,1,4,Benton City
2560,99322,2,45.997902550000006,-120.3023943,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Bickleton
2561,99323,2,46.200453236792,-119.01863716435551,2,0,0,0,0,0,0,0,0,0,0,0,2,2,Burbank
2562,99324,7,46.04199757225317,-118.38493086084729,6,1,0,0,0,0,0,1,1,1,3,0,1,7,College Place
2563,99326,5,46.65554134314063,-118.86124873368439,3,2,0,0,0,0,0,1,1,1,1,1,0,5,Connell
2564,99328,5,46.31696070486299,-117.98556196271599,2,3,0,0,0,0,0,0,0,1,2,2,0,5,Dayton
2565,99336,98,46.216199890433906,-119.19466206695566,39,58,1,0,0,0,0,7,13,24,29,23,2,98,Kennewick
2566,99337,18,46.18053000592009,-119.15619649623676,7,11,0,0,0,1,2,1,5,3,2,4,0,18,Kennewick
2567,99338,8,46.18290675533209,-119.19464427648049,1,7,0,0,0,0,0,0,0,2,2,3,1,8,Kennewick
2568,99341,1,46.9711380290495,-118.615881130099,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Lind
2569,99343,1,46.6568576980564,-118.861156465639,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Connell
2570,99344,18,46.829514243782704,-119.17989533673966,9,9,0,0,0,1,1,1,3,4,5,2,1,18,Othello
2571,99349,3,46.7183166,-119.91123799999998,3,0,0,0,0,0,0,0,0,1,1,1,0,3,Mattawa
2572,99350,22,46.212514864009194,-119.77806445643556,12,10,0,0,2,1,1,1,4,8,4,1,0,22,Prosser
2573,99352,70,46.25995953923678,-119.27774745325083,18,49,3,0,0,0,0,2,9,20,25,12,2,70,Richland
2574,99353,17,46.29478785449765,-119.3432296453104,7,9,1,0,0,0,1,1,0,5,7,2,1,17,West Richland
2575,99354,26,46.30002723816047,-119.27926727771718,11,15,0,0,0,0,0,4,4,6,6,5,1,26,Richland
2576,99357,3,47.243413030954294,-119.44908923385667,2,1,0,0,0,0,0,0,0,1,0,2,0,3,Royal City
2577,99360,2,46.0573601243408,-118.73929093383799,0,1,0,1,0,0,0,0,0,0,0,1,1,2,Touchet
2578,99361,1,46.270515,-118.144695,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Waitsburg
2579,99362,101,46.06637777507301,-118.3340609388227,51,45,5,0,2,0,1,9,12,20,29,22,6,101,Walla Walla
2580,99403,27,46.41747368474786,-117.04942085457222,10,16,1,0,0,0,0,1,3,7,7,8,1,27,Clarkston
2581,99501,63,61.21809395943886,-149.8838717346754,10,45,7,1,0,0,0,0,1,16,31,12,3,63,Anchorage
2582,99502,16,61.155791348158004,-149.97123841665578,3,10,3,0,0,0,0,1,4,2,6,3,0,16,Anchorage
2583,99503,78,61.19180730355167,-149.8938770790014,11,65,2,0,0,0,0,0,4,18,29,27,0,78,Anchorage
2584,99504,40,61.21794132821107,-149.74511440537424,8,32,0,0,0,0,0,1,5,12,15,7,0,40,Anchorage
2585,99507,24,61.15759659673341,-149.83857839678072,5,19,0,0,0,0,0,0,2,6,11,5,0,24,Anchorage
2586,99508,9,61.20979401657147,-149.81158673651942,2,7,0,0,0,0,0,0,1,1,5,2,0,9,Anchorage
2587,99510,1,61.2194350343344,-149.85786069397,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Anchorage
2588,99514,1,61.2197494506836,-149.896087646484,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Anchorage
2589,99515,51,61.128805868733636,-149.8684374830229,12,35,4,0,0,0,1,6,5,10,18,10,1,51,Anchorage
2590,99517,14,61.18468833384162,-149.92973671793956,3,11,0,0,0,0,0,0,0,5,5,4,0,14,Anchorage
2591,99518,12,61.155616082379,-149.873690082989,4,8,0,0,0,0,0,1,3,4,3,0,1,12,Anchorage
2592,99520,1,61.117181218253094,-149.864394345762,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Anchorage
2593,99540,4,60.986743114204955,-149.50866355804976,1,3,0,0,0,0,0,0,1,0,1,2,0,4,Indian
2594,99556,5,59.78639154,-151.78870418,2,2,1,0,0,0,0,1,0,1,0,3,0,5,Anchor Point
2595,99559,4,60.82764663241268,-162.4844885200145,1,2,1,0,0,0,0,1,2,0,0,1,0,4,Bethel
2596,99567,3,61.40352129343947,-149.4571489613197,0,3,0,0,0,0,0,0,0,0,2,1,0,3,Chugiak
2597,99572,4,60.48593795210894,-149.83242815154426,0,4,0,0,0,0,0,0,0,0,1,3,0,4,Cooper Landing
2598,99573,2,61.9557635,-145.3008689,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Copper Center
2599,99574,7,60.54503255301153,-145.76112660506644,3,4,0,0,0,0,0,1,1,0,3,1,1,7,Cordova
2600,99576,1,59.03685,-158.533752,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Dillingham
2601,99577,17,61.329302033098294,-149.56744783948872,4,12,1,0,0,0,0,0,3,5,7,1,1,17,Eagle River
2602,99587,21,60.952482026385006,-149.111755157787,6,11,4,0,0,0,0,0,4,9,4,3,1,21,Girdwood
2603,99603,48,59.630709296904946,-151.47014396252635,7,36,4,1,0,0,1,1,4,8,11,14,9,48,Homer
2604,99605,2,60.9199505,-149.63209799999998,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Hope
2605,99610,2,60.3141779427131,-151.264673022754,0,2,0,0,0,0,0,0,0,1,0,1,0,2,Kasilof
2606,99611,22,60.57170631994131,-151.25296774031827,9,13,0,0,0,0,2,2,3,7,2,5,1,22,Kenai
2607,99613,2,58.6992807,-156.70705665,1,1,0,0,0,0,0,0,1,0,0,0,1,2,King Salmon
2608,99615,2,57.698915,-152.5802995,0,2,0,0,0,0,0,0,0,0,0,1,1,2,Kodiak
2609,99623,3,61.7523716429323,-149.7487017726297,1,2,0,0,0,0,0,0,0,0,1,1,1,3,Wasilla
2610,99629,1,61.58252579999999,-149.6319785,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Wasilla
2611,99633,1,58.728030000000004,-157.01425,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Naknek
2612,99635,1,60.729742,-151.30463899999998,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Kenai
2613,99639,5,60.04741081385849,-151.6656664673408,0,5,0,0,0,0,0,0,1,1,0,2,1,5,Ninilchik
2614,99645,38,61.60615407442618,-149.09101804279018,9,29,0,0,0,0,2,2,3,5,11,6,9,38,Palmer
2615,99652,2,61.529558,-149.8854245,0,1,1,0,0,0,0,0,1,0,1,0,0,2,Big Lake
2616,99654,81,61.578718386322834,-149.4330168984941,27,51,3,0,0,2,5,8,15,21,16,11,3,81,Wasilla
2617,99663,3,59.437277158238466,-151.71366990657233,1,2,0,0,0,0,0,0,1,0,1,0,1,3,Seldovia
2618,99664,34,60.11378483789014,-149.43889199247195,7,25,2,0,0,1,0,1,4,9,12,7,0,34,Seward
2619,99669,47,60.48689275181379,-151.0753791992703,15,31,1,0,0,0,3,5,8,6,8,12,5,47,Soldotna
2620,99672,1,60.536961,-150.77392,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Sterling
2621,99674,2,61.797455,-147.696045,0,2,0,0,0,0,0,0,0,0,1,1,0,2,Glacier View
2622,99676,25,62.290907543040866,-150.09968277608567,8,17,0,0,0,0,0,0,2,4,9,7,3,25,Talkeetna
2623,99683,8,62.526712545190186,-150.2352121571025,0,5,2,1,0,0,0,1,3,3,1,0,0,8,Trapper Creek
2624,99685,1,53.8866971254,-166.547109305,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Unalaska
2625,99686,13,61.128878096877,-146.34167777357484,2,11,0,0,0,0,0,0,4,4,2,3,0,13,Valdez
2626,99688,1,62.0078010559082,-150.056732177734,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Willow
2627,99692,4,53.887430699999996,-166.54422152499998,0,3,1,0,0,0,0,0,0,0,1,3,0,4,Dutch Harbor
2628,99693,5,60.77556080000001,-148.68525640000001,3,2,0,0,0,0,0,0,0,1,3,1,0,5,Whittier
2629,99701,94,64.85305158067854,-147.73722426912371,17,74,3,0,0,1,2,11,17,16,27,13,7,94,Fairbanks
2630,99702,1,64.67842900000001,-147.09186200000002,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Eielson Air Force Base
2631,99703,2,64.83342385,-147.61871405,1,1,0,0,0,0,1,0,1,0,0,0,0,2,Fort Wainwright
2632,99705,21,64.75723993433388,-147.35087390196097,8,11,1,1,0,2,3,1,2,3,6,2,2,21,North Pole
2633,99707,1,64.855827331543,-147.81266784668,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Fairbanks
2634,99709,30,64.84970715559815,-147.81600357168006,11,19,0,0,0,0,0,1,2,7,9,7,4,30,Fairbanks
2635,99712,4,64.86546820296945,-147.47602526699825,2,2,0,0,0,0,0,0,0,2,0,2,0,4,Fairbanks
2636,99714,2,64.51346,-146.978385,0,2,0,0,0,0,0,0,0,1,0,1,0,2,Salcha
2637,99723,8,71.25967521066063,-156.74617897321386,1,6,1,0,0,0,0,0,0,3,4,1,0,8,Utqiagvik
2638,99737,1,64.267463684082,-146.20930480957,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Delta Junction
2639,99743,2,63.64211655,-149.1463134,0,2,0,0,0,0,1,0,0,0,1,0,0,2,Healy
2640,99755,5,63.662814559999994,-148.82264436,0,3,2,0,0,0,0,1,0,2,1,1,0,5,Denali National Park
2641,99775,1,64.8580177,-147.8427054,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Fairbanks
2642,99780,1,63.334444754368704,-142.957384586334,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Tok
2643,99801,98,58.32583307147436,-134.47542060519925,25,66,7,0,1,0,2,3,19,20,28,15,10,98,Juneau
2644,99821,1,58.384007,-134.645294,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Juneau
2645,99824,2,58.27723616418456,-134.3946066777345,0,2,0,0,0,0,0,0,0,1,1,0,0,2,Douglas
2646,99827,9,59.23259003655845,-135.44497490593747,2,5,2,0,0,0,0,0,4,0,3,0,2,9,Haines
