,Unnamed: 0,zip_code,count,latitude,longitude,Price_1,Price_2,Price_3,Price_4,Rating_1,Rating_1.5,Rating_2,Rating_2.5,Rating_3,Rating_3.5,Rating_4,Rating_4.5,Rating_5,count_businesses,city
1727,1727,96791,10,21.573231337151103,-158.1199532128033,4,6,0,0,0,0,0,0,0,1,0,8,1,10,Waialua
1728,1728,96792,53,21.42692926063008,-158.17736920226398,34,19,0,0,0,0,7,4,5,8,12,13,4,53,Waianae
1729,1729,96793,56,20.887856500573932,-156.49852686441378,26,29,0,1,0,0,0,0,1,6,20,21,8,56,Wailuku
1730,1730,96795,8,21.34071830846353,-157.71168052556723,3,5,0,0,0,0,0,0,0,2,1,3,2,8,Waimanalo
1731,1731,96796,21,21.965110354327997,-159.67093869586384,12,9,0,0,0,0,0,0,4,3,6,5,3,21,Kekaha
1732,1732,96797,45,21.391174525490825,-158.01280543731824,18,27,0,0,0,0,0,0,1,9,21,12,2,45,Waipahu
1733,1733,96813,17,21.304646175527346,-157.86047530019826,6,8,3,0,0,0,0,0,0,0,9,6,2,17,Honolulu
1734,1734,96814,91,21.294242981697884,-157.84508440025851,17,61,10,3,0,0,0,0,0,13,45,32,1,91,Honolulu
1735,1735,96815,126,21.27775058090149,-157.82625426850862,17,81,25,3,0,0,0,0,1,15,74,34,2,126,Honolulu
1736,1736,96816,56,21.281587274088434,-157.7979087473253,12,33,9,2,0,0,0,0,1,13,19,21,2,56,Honolulu
1737,1737,96817,58,21.3186924580435,-157.86831130653962,21,36,1,0,0,0,0,0,0,3,25,29,1,58,Honolulu
1738,1738,96818,61,21.351387903072514,-157.92843100787755,33,28,0,0,0,0,6,6,15,15,13,4,2,61,Honolulu
1739,1739,96819,54,21.336399656467677,-157.90132792862298,27,24,2,1,0,1,0,5,6,8,13,18,3,54,Honolulu
1740,1740,96821,13,21.28018846199962,-157.75112848759838,6,7,0,0,0,0,0,0,0,2,8,2,1,13,Honolulu
1741,1741,96822,8,21.306628413361512,-157.813337126301,3,5,0,0,0,0,0,0,0,1,3,4,0,8,Honolulu
1742,1742,96825,43,21.282400540777225,-157.7057795943468,18,24,1,0,0,0,0,3,7,11,14,8,0,43,Honolulu
1743,1743,96826,52,21.292792969840526,-157.8255117162013,10,38,2,2,0,0,0,0,0,2,22,28,0,52,Honolulu
1744,1744,96853,9,21.336064754031923,-157.94711702266588,6,3,0,0,0,0,1,2,0,2,0,2,2,9,Hickam Afb
1745,1745,96857,12,21.492609426241952,-158.05754524458075,9,3,0,0,0,0,0,2,3,6,1,0,0,12,Schofield Barracks
1747,1747,96859,2,21.357755899999997,-157.89163745000005,1,1,0,0,0,0,0,1,0,1,0,0,0,2,Tripler Army Medical Center
1748,1748,96860,7,21.352851542350727,-157.94513042295299,6,1,0,0,0,0,0,0,0,3,3,0,1,7,Ford Island
1749,1749,97002,10,45.23876478126545,-122.77344355151959,7,3,0,0,0,0,0,1,0,3,1,5,0,10,Aurora
1751,1751,97004,1,45.2887,-122.5345,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Beavercreek
1752,1752,97005,96,45.489660768606996,-122.80246766308045,35,61,0,0,0,0,0,0,4,19,41,31,1,96,Beaverton
1753,1753,97006,54,45.51721259163897,-122.86260663656596,20,34,0,0,0,0,0,0,3,17,20,13,1,54,Beaverton
1754,1754,97007,22,45.45419714721075,-122.8495397224909,10,12,0,0,0,0,0,0,1,6,10,4,1,22,Beaverton
1755,1755,97008,16,45.45600106604287,-122.79350270904457,3,13,0,0,0,0,0,0,0,2,11,3,0,16,Beaverton
1756,1756,97009,9,45.429522271313154,-122.35346174862256,4,5,0,0,0,0,0,0,0,2,2,1,4,9,Boring
1758,1758,97011,1,45.37663,-122.01593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Brightwood
1759,1759,97013,35,45.26192980332257,-122.69201293011756,24,11,0,0,0,0,3,6,2,8,7,7,2,35,Canby
1760,1760,97014,9,45.667843065506894,-121.8935481448802,2,6,1,0,0,0,0,1,0,3,3,2,0,9,Cascade Locks
1761,1761,97015,48,45.42182225700467,-122.54473089672821,27,21,0,0,0,0,0,0,9,13,12,13,1,48,Clackamas
1762,1762,97016,11,46.09637382276431,-123.22379939141628,8,3,0,0,0,0,0,1,1,0,6,3,0,11,Clatskanie
1763,1763,97017,1,45.1721407698621,-122.439880641163,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Colton
1764,1764,97019,1,45.518887,-122.330514,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Corbett
1765,1765,97020,1,45.22234,-122.83977,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Donald
1766,1766,97021,2,45.45205191399785,-121.13103122006599,1,1,0,0,0,0,0,0,1,0,0,1,0,2,Dufur
1767,1767,97022,1,45.33522,-122.34557,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Eagle Creek
1768,1768,97023,21,45.28520394676745,-122.33160987268313,11,10,0,0,0,0,0,1,1,7,4,5,3,21,Estacada
1769,1769,97024,10,45.53571333464176,-122.46189699098811,6,4,0,0,0,0,0,0,0,2,3,5,0,10,Fairview
1770,1770,97027,10,45.38050060217286,-122.59360826637699,8,2,0,0,0,0,0,0,1,4,2,3,0,10,Gladstone
1771,1771,97028,14,45.312657450778296,-121.74199989862757,5,8,1,0,0,0,1,0,3,5,1,3,1,14,Government Camp
1772,1772,97029,1,45.36079,-120.78385,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Grass Valley
1773,1773,97030,67,45.50452069482314,-122.43085967237222,30,36,0,1,1,0,1,1,8,22,19,13,2,67,Gresham
1774,1774,97031,99,45.700729799680396,-121.52291011037451,45,53,1,0,0,0,3,4,8,15,36,29,4,99,Hood River
1775,1775,97032,5,45.18218924408204,-122.8044994670702,3,2,0,0,0,0,0,0,1,0,2,2,0,5,Hubbard
1776,1776,97034,28,45.41706150610774,-122.67270606704695,7,19,2,0,0,0,0,1,0,11,11,5,0,28,Lake Oswego
1777,1777,97035,41,45.41270513846122,-122.7284399885133,11,29,1,0,0,0,0,0,2,16,14,9,0,41,Lake Oswego
1778,1778,97037,5,45.17360423220286,-121.0782457746052,1,3,1,0,0,0,0,0,0,0,3,0,2,5,Maupin
1779,1779,97038,23,45.15133377989928,-122.58546811651415,13,10,0,0,0,0,2,2,2,8,3,5,1,23,Molalla
1780,1780,97041,7,45.53489852359906,-121.58532544057528,4,3,0,0,0,0,0,1,0,0,2,3,1,7,Mount Hood
1781,1781,97042,4,45.2186733128897,-122.58135888860576,3,1,0,0,0,0,0,0,1,0,2,1,0,4,Mulino
1782,1782,97045,95,45.342961849968646,-122.5890666145828,52,43,0,0,1,3,5,11,12,26,22,13,2,95,Oregon City
1783,1783,97048,6,46.07719888333333,-122.92553385,1,5,0,0,0,0,0,0,1,1,2,2,0,6,Rainier
1784,1784,97049,7,45.33235250822904,-121.91703025615229,4,3,0,0,0,1,1,0,0,0,2,2,1,7,Rhododendron
1785,1785,97050,2,45.69638508667575,-120.73272226327299,0,2,0,0,0,0,0,0,0,1,0,1,0,2,Rufus
1786,1786,97051,32,45.85539548449709,-122.82149049827079,16,15,0,1,0,1,0,2,1,15,8,4,1,32,Saint Helens
1787,1787,97053,2,45.8263085,-122.887304,0,2,0,0,0,0,0,0,0,1,0,0,1,2,Warren
1788,1788,97055,45,45.39955776447914,-122.2724663901182,29,16,0,0,0,1,5,5,6,11,3,11,3,45,Sandy
1789,1789,97056,26,45.74629156470745,-122.87684930031857,15,11,0,0,1,2,1,2,3,4,11,1,1,26,Scappoose
1791,1791,97058,59,45.60438365184806,-121.18830111718208,32,27,0,0,0,3,2,7,6,14,15,7,5,59,The Dalles
1792,1792,97060,27,45.5311078577239,-122.39741156859806,7,20,0,0,0,0,0,0,2,8,9,8,0,27,Wood Village
1793,1793,97062,28,45.37287464539378,-122.7693615308388,15,13,0,0,0,0,0,2,2,8,10,6,0,28,Woodburn
1794,1794,97063,3,45.24061723103841,-121.24593689290366,1,2,0,0,0,0,0,0,0,1,1,1,0,3,Tygh Valley
1795,1795,97064,7,45.858579182079886,-123.19431822464287,6,1,0,0,0,0,0,0,0,3,2,2,0,7,Vernonia
1796,1796,97065,5,45.65377705206355,-120.80561879676519,5,0,0,0,0,0,2,0,0,3,0,0,0,5,Biggs Junction
1797,1797,97067,16,45.348239433036326,-121.96841978301687,5,10,1,0,0,0,0,3,1,4,5,3,0,16,Welches
1798,1798,97068,33,45.36481666731753,-122.64591332787252,10,22,1,0,0,0,0,2,4,8,12,6,1,33,West Linn
1799,1799,97070,53,45.309798348854095,-122.76564488094832,25,28,0,0,0,0,0,7,10,17,11,6,2,53,Wilsonville
1800,1800,97071,65,45.147448325642436,-122.85508964113797,48,17,0,0,0,6,8,9,10,13,12,5,2,65,Woodburn
1802,1802,97080,13,45.49067127188085,-122.40598836707515,3,10,0,0,0,0,0,0,1,4,8,0,0,13,Gresham
1803,1803,97086,28,45.43755476880807,-122.53968286794131,10,18,0,0,0,0,0,0,2,13,5,5,3,28,Happy Valley
1804,1804,97089,6,45.4093861533163,-122.48725446152599,4,2,0,0,0,0,0,0,0,0,2,1,3,6,Damascus
1805,1805,97101,2,45.12021715,-123.206503271164,0,2,0,0,0,0,0,0,0,0,1,1,0,2,Amity
1806,1806,97103,83,46.176140022197245,-123.8147078655135,37,44,2,0,1,0,2,4,9,19,28,18,2,83,Astoria
1807,1807,97106,8,45.62545908333534,-123.12649055744212,3,5,0,0,0,0,0,1,2,3,1,1,0,8,Banks
1808,1808,97107,3,45.52426926454467,-123.89119848557668,1,2,0,0,0,0,0,0,0,0,2,1,0,3,Bay City
1809,1809,97110,39,45.894760543562974,-123.96089451541548,9,27,2,1,0,1,1,3,2,9,9,11,3,39,Cannon Beach
1810,1810,97111,10,45.29447957139163,-123.17828043269888,4,6,0,0,0,1,0,0,0,1,4,2,2,10,Carlton
1811,1811,97112,3,45.208028999999996,-123.939764,0,3,0,0,0,0,0,0,1,0,2,0,0,3,Cloverdale
1812,1812,97113,10,45.51703649756196,-123.05483230739742,6,4,0,0,0,0,0,1,1,2,4,2,0,10,Cornelius
1813,1813,97114,4,45.216108066935824,-123.09449217522624,2,1,1,0,0,0,0,0,0,1,2,1,0,4,Dayton
1814,1814,97115,12,45.27692884884886,-123.01213138866676,3,8,1,0,0,0,0,0,1,1,5,3,2,12,Dundee
1815,1815,97116,52,45.52085312019589,-123.10176891988279,29,23,0,0,1,2,4,3,9,8,17,5,3,52,Forest Grove
1816,1816,97117,2,45.6285673185657,-123.258256073869,0,2,0,0,0,0,0,0,0,1,0,1,0,2,Gales Creek
1817,1817,97118,15,45.56234678571765,-123.91451278796688,8,7,0,0,0,1,0,0,3,2,2,6,1,15,Garibaldi
1818,1818,97119,3,45.43647486666666,-123.13998936666668,2,1,0,0,0,0,0,0,0,0,0,3,0,3,Gaston
1819,1819,97121,3,46.19923916455076,-123.95104149186199,1,2,0,0,0,0,0,0,0,1,1,1,0,3,Hammond
1820,1820,97122,1,45.23058700561521,-123.86205291747999,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Hebo
1821,1821,97123,46,45.509716802364785,-122.96694037931906,27,19,0,0,0,0,0,1,5,10,17,13,0,46,Hillsboro
1822,1822,97124,69,45.53762788309813,-122.91848237493609,30,39,0,0,0,0,0,0,7,20,26,16,0,69,Hillsboro
1824,1824,97127,5,45.244040702714955,-123.11519488830281,4,1,0,0,0,0,0,0,1,2,1,1,0,5,Lafayette
1825,1825,97128,99,45.21088342651507,-123.20105216787884,50,47,2,0,1,4,8,6,11,18,26,19,6,99,McMinnville
1826,1826,97130,14,45.71881646784599,-123.93509873762287,4,10,0,0,0,0,0,0,0,6,5,2,1,14,Manzanita
1827,1827,97131,11,45.71699240281718,-123.90814535720585,2,9,0,0,0,0,0,0,1,0,6,1,3,11,Nehalem
1828,1828,97132,73,45.30244106223025,-122.96400282992214,38,31,2,2,0,0,3,4,13,19,8,17,9,73,Newberg
1829,1829,97133,11,45.59547766686462,-123.0070367069758,9,2,0,0,0,0,0,1,3,2,2,2,1,11,North Plains
1830,1830,97134,2,45.4602838693309,-123.9694888066695,0,2,0,0,0,0,0,0,0,0,1,1,0,2,Oceanside
1831,1831,97135,10,45.208154068070364,-123.9649040466686,3,7,0,0,0,0,0,0,0,2,5,3,0,10,Pacific City
1832,1832,97136,17,45.61958319846096,-123.93977028579435,9,8,0,0,0,0,0,0,3,4,3,6,1,17,Wheeler
1833,1833,97137,2,45.21078005,-122.97640595,2,0,0,0,0,0,0,0,1,0,0,0,1,2,St Paul
1834,1834,97138,13,45.99139414040432,-123.86992963974824,5,8,0,0,0,0,0,1,2,2,5,1,2,13,Gearhart
1835,1835,97140,38,45.3652177634339,-122.84247543058643,14,24,0,0,0,0,0,1,9,10,8,10,0,38,Sherwood
1836,1836,97141,48,45.47482080825778,-123.84309340439044,27,21,0,0,1,1,1,5,3,10,10,12,5,48,Tillamook
1839,1839,97146,19,46.151956767347706,-123.9161888362084,9,10,0,0,0,2,2,1,2,3,5,4,0,19,Warrenton
1840,1840,97147,3,45.68978553333333,-123.88198283333334,1,2,0,0,0,0,0,0,0,0,2,1,0,3,Wheeler
1841,1841,97148,2,45.3408650767806,-123.1885356,1,1,0,0,0,0,0,0,0,1,1,0,0,2,Yamhill
1842,1842,97149,3,45.10258543684896,-123.98214910000002,1,2,0,0,0,0,0,0,0,0,3,0,0,3,Neskowin
1843,1843,97201,18,45.510440694671004,-122.68528660753593,7,11,0,0,0,0,0,0,0,2,8,6,2,18,Portland
1844,1844,97202,89,45.48395307379237,-122.64365742583117,36,52,1,0,0,0,0,0,0,5,44,37,3,89,Portland
1845,1845,97203,30,45.58848769130557,-122.7454140902725,21,9,0,0,0,0,0,0,0,3,8,16,3,30,Portland
1846,1846,97204,59,45.51968689380214,-122.6749222844885,19,35,5,0,0,0,0,0,1,11,20,24,3,59,Portland
1847,1847,97205,60,45.51793766874078,-122.68022481304472,22,31,5,2,0,0,0,0,0,4,36,20,0,60,Portland
1848,1848,97206,56,45.49322743580202,-122.60470386485085,29,27,0,0,0,0,0,0,0,4,23,25,4,56,Portland
1849,1849,97209,62,45.52733412647543,-122.683521317127,21,37,4,0,0,0,0,0,0,5,37,17,3,62,Portland
1850,1850,97210,25,45.53078177172277,-122.69876780280607,4,21,0,0,0,0,0,0,0,2,11,11,1,25,Portland
1851,1851,97211,53,45.56207759880711,-122.64389833886213,19,29,4,1,0,0,0,0,0,3,28,18,4,53,Portland
1852,1852,97212,20,45.544314988916334,-122.65559706018487,4,14,2,0,0,0,0,0,0,0,8,10,2,20,Portland
1853,1853,97213,51,45.540359042865155,-122.60318028285288,24,27,0,0,0,0,0,0,0,4,21,26,0,51,Portland
1854,1854,97214,110,45.516660528568366,-122.64557091345536,39,63,4,4,0,0,0,0,0,5,53,45,7,110,Portland
1855,1855,97215,43,45.51606273095077,-122.60287480645023,22,20,1,0,0,0,0,0,0,3,20,18,2,43,Portland
1856,1856,97216,31,45.51566533034633,-122.56776289277741,18,13,0,0,0,0,0,0,2,8,11,10,0,31,Portland
1857,1857,97217,32,45.57272495467093,-122.68088539149609,12,19,1,0,0,0,0,0,0,2,11,14,5,32,Portland
1858,1858,97218,15,45.57468345535517,-122.60080491158531,6,9,0,0,0,0,0,0,0,4,4,6,1,15,Portland
1859,1859,97219,21,45.4623556382795,-122.71238091023564,10,11,0,0,0,0,0,0,0,1,9,11,0,21,Portland
1860,1860,97220,24,45.54946020107769,-122.55827255642502,13,11,0,0,0,0,0,0,0,8,9,6,1,24,Portland
1861,1861,97221,2,45.498473072753896,-122.723638765457,2,0,0,0,0,0,0,0,0,0,0,1,1,2,Portland
1862,1862,97222,30,45.443996485781796,-122.62273583469285,20,10,0,0,0,0,0,0,0,4,13,13,0,30,Milwaukie
1863,1863,97223,45,45.436910251720384,-122.77163519764704,24,21,0,0,0,0,0,0,2,4,23,15,1,45,Tigard
1864,1864,97224,25,45.402750578755466,-122.76102591064051,7,18,0,0,0,0,0,0,3,4,10,8,0,25,Tigard
1865,1865,97225,20,45.49736524545676,-122.76875001700711,11,9,0,0,0,0,0,0,0,4,7,8,1,20,Portland
1866,1866,97227,29,45.54916461624018,-122.67340926024201,8,20,1,0,0,0,0,0,0,0,15,13,1,29,Portland
1867,1867,97229,26,45.54594030923129,-122.84097566650324,10,16,0,0,0,0,0,0,0,5,14,7,0,26,Portland
1868,1868,97230,16,45.539935407921455,-122.50008170993056,7,9,0,0,0,0,0,0,0,3,8,5,0,16,Portland
1869,1869,97231,2,45.644844237050954,-122.8067826308785,2,0,0,0,0,0,0,0,0,0,1,0,1,2,Portland
1870,1870,97232,51,45.52886437187417,-122.64214260648248,10,39,1,1,0,0,0,0,0,2,24,21,4,51,Portland
1871,1871,97233,13,45.51858601823622,-122.49749538733101,10,3,0,0,0,0,0,0,1,4,2,5,1,13,Portland
1872,1872,97236,12,45.5020172462207,-122.50287466588009,9,3,0,0,0,0,0,0,0,2,5,4,1,12,Portland
1873,1873,97239,18,45.483646544824076,-122.6848583600464,4,13,1,0,0,0,0,0,0,5,8,3,2,18,Portland
1876,1876,97266,46,45.48388639686815,-122.57468437463966,30,16,0,0,0,0,0,0,0,11,15,20,0,46,Portland
1877,1877,97267,32,45.40012480853646,-122.62052108357916,20,12,0,0,0,0,0,1,2,9,15,5,0,32,Milwaukie
1878,1878,97301,89,44.944611236347114,-123.01904229990869,33,55,1,0,0,0,0,1,8,21,38,21,0,89,Salem
1879,1879,97302,84,44.9035933627419,-123.03937617913608,40,42,2,0,0,0,2,2,10,24,30,14,2,84,Salem
1880,1880,97303,31,45.003056091271894,-123.01210290527823,14,17,0,0,0,0,0,2,4,7,11,4,3,31,Salem
1881,1881,97304,19,44.950740246291296,-123.07359097135874,7,12,0,0,0,0,0,0,1,3,6,7,2,19,Salem
1882,1882,97305,24,44.97400996025122,-122.97838129655298,15,9,0,0,0,0,0,0,1,7,7,6,3,24,Salem
1883,1883,97306,25,44.87551405515497,-123.0270042409976,18,7,0,0,0,1,2,4,5,1,8,3,1,25,Salem
1884,1884,97317,7,44.91826591415266,-122.97933718248643,5,2,0,0,0,0,0,0,1,2,1,3,0,7,Salem
1885,1885,97321,59,44.63367208209935,-123.09694200216735,31,27,1,0,0,2,2,4,14,9,13,12,3,59,Albany
1886,1886,97322,52,44.62398544069684,-123.07484282970135,31,20,1,0,0,1,5,5,11,9,14,6,1,52,Albany
1887,1887,97324,2,44.37951792300979,-123.664110803566,0,2,0,0,0,0,0,0,0,0,0,1,1,2,Alsea
1888,1888,97325,5,44.84080296940382,-122.86846525043082,4,1,0,0,0,0,0,1,1,1,1,0,1,5,Aumsville
1889,1889,97327,6,44.391669020764944,-122.98468453164531,2,4,0,0,0,0,0,0,0,1,3,1,1,6,Brownsville
1890,1890,97330,91,44.575991342061656,-123.26627436923872,49,42,0,0,0,1,0,8,14,35,21,9,3,91,Corvallis
1891,1891,97331,9,44.56433066197418,-123.27792866437755,8,1,0,0,0,0,1,1,2,2,3,0,0,9,Corvallis
1892,1892,97333,63,44.557657323083546,-123.26594763628859,28,34,1,0,0,0,1,0,7,15,16,20,4,63,Corvallis
1893,1893,97338,30,44.947768841885,-123.24219792834955,20,10,0,0,0,0,0,3,4,8,9,3,3,30,Dallas
1895,1895,97341,14,44.819922638061676,-124.0585791801195,5,8,0,1,0,0,0,0,3,2,6,3,0,14,Lincoln Beach
1896,1896,97342,3,44.73514077080187,-122.15133187505931,0,3,0,0,0,0,0,1,1,0,1,0,0,3,Detroit
1897,1897,97344,2,44.866231899999995,-123.4339138,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Falls City
1898,1898,97346,2,44.756502000000005,-122.419265,0,2,0,0,0,0,0,0,0,1,1,0,0,2,Gates
1899,1899,97347,4,45.05733429242177,-123.57846961978301,1,3,0,0,0,0,1,0,1,2,0,0,0,4,Grand Ronde
1900,1900,97348,2,44.374805,-123.125955,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Halsey
1902,1902,97351,20,44.85053009472416,-123.19021227156222,9,11,0,0,0,0,0,1,2,6,6,3,2,20,Independence
